address,version,token0,token1,decimals0,decimals1,fee
0x506aF98c933d1D8eBeF24Af7a4b80956A5B716ea,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeAA284393A4C4c6b26aAaEDEdC6Eb3140283371A,18,18,3000
0x447ADAFd849336D3Ff5dBa50B1d9F4F8308E82bc,3,0x4e967D2528C929700A9d802a6e357eda2843e492,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,500
0x0FA33Fa904b70A5E1C62d878838000342B8477AC,3,0xa7C155E9c9b21f0741C027eb313A2C69a5DCF3FC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,9,18,10000
0x569C2d4c0df09561f71655E97EdE14D4ab0FD8cd,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd0A4793f74A87639F544D33DaF476026FBFdc5bd,18,12,10000
0x733A37b3774E3C079aa39A83c93b142ebd0D7E78,3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xbbBBBBB5AA847A2003fbC6b5C16DF0Bd1E725f61,6,18,10000
0xe55E68925809784c8234Dfcf6F8fA42C3a48b2C3,3,0x0000000000085d4780B73119b644AE5ecd22b376,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,500
0x0adEE264d34a2C2dA8113c318bf823504Fca4A31,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd1fa82F4C088BC72541FA6e4D5a8e6dD08c86588,18,18,10000
0x1bab3F9F356C00DC9fa1d2D33F953aEcCE529ebF,3,0xb12907DCd65e09871BbD6F1659436f3Be310AF65,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4,18,10000
0x1C91bA1De1573F025FB9F6f34D544cD396bc2ff5,3,0x15Cf21a9EBdCe6871959fb08b8956C9B0a581940,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x68A1b3DBDfaA0529371ac8e9D87Bec40FAC254cb,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc847e38820cF86C179923A6Ac5A4407bD56e1C06,18,9,10000
0x3B3F288f1F5dB1b3318103a2E8BEBFF464e06ca0,3,0x9275e8386A5BDdA160c0e621e9A6067b8fd88ea2,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,3000
0x9c33bf61F110E53B5f163116e80FD99D7a6eae6f,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe445e067Cb17b62b15f4883B66b69E05eA7b327d,18,18,3000
0x10CB35bAaB0A8D6c3612083A9cF0f57DF0b16e60,3,0x239f726c7dfB1507f4eDE256df0cc8CA6F8E7676,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x1B52af2741Bf9FF4f387e81dCc55B628a1320b8e,3,0x06432F4030Ec9DF9f4891B1C6179ACD52A423945,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xd286c3022744f9cA8145b676dCce14DbAca7Fe54,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD8C9528deb8FD9F51bFB5142f8223821220f0e3D,18,8,500
0xfBD8d5c0a0bcE6cfFC85CB305dd0Ab410E59523c,3,0x3B4B29C4c1872a60D09937686bD2b358Db9Dee8a,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xA002b56364Cd8Ae52c7E1a176c088D019E54F108,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xEfaB7248D36585e2340E5d25F8a8D243E6e3193F,18,18,3000
0x425493Ab40625ce677141edEbb63A2b61F96c454,3,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x09Aa844C57278a2A53821f90a4CBEFfCC540e7E3,3,0x8A732BC91c33c167F868E0af7e6f31e0776d0f71,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x1FC94aAc9D7aFc36A3C9Dfc6A612dbE59Dc28F52,3,0x565aC8639E53a4bFf4aFb34AC63A49D7bf01500E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x40Fe3d7CF1771311DBFFEC07C6C17d5b2AfF190f,3,0x82125AFe01819Dff1535D0D6276d57045291B6c0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x5b97B125CF8aF96834F2D08c8f1291BD47724939,3,0x3845badAde8e6dFF049820680d1F14bD3903a5d0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x9039093a644c466E43C28d06c303D751cdc07Cc2,3,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,10000
0x11939E41DD9c5fDb319c1d8EEbb83aFB886a1C39,3,0xAeaf14ce56b052DFC2A2Eb0654136EcF87821fbF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x8c54aA2A32a779e6f6fBea568aD85a19E0109C26,3,0x956F47F50A910163D8BF957Cf5846D573E7f87CA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,500
0x683d6a62fc628D9b1Ff7662DdE2a17856a05e4a1,3,0x2d94AA3e47d9D5024503Ca8491fcE9A2fB4DA198,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,3000
0x7a3C548416Bbe8e09Ac4fd6151af2Dc6957A75CA,3,0xa3d58c4E56fedCae3a7c43A725aeE9A71F0ece4e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x2F1DeC6C83FF85030825A1D19F7697cc5E3dDefA,3,0x8Ae4BF2C33a8e667de34B54938B0ccD03Eb8CC06,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8,18,10000
0x675E2f47052f6b496f9f2f8D4b8BcD2a6C1c805C,3,0x9ad03c34aAb604A9e0Fde41dbF8E383E11c416c4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x46086a4E45916E6B4CccE0c4667e4c5fc84b8E85,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDC7699e0B6DC6bd953Cb139084c8cDcc40Fe5e64,18,18,10000
0x8020eAB645E44Ae808eBaF93b3035f52Bc633f9B,3,0x5e74C9036fb86BD7eCdcb084a0673EFc32eA31cb,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xaBB670B47096728571672408057AC258176C3809,3,0x4dAeb4a06F70f4b1A5C329115731fE4b89C0B227,0x6B175474E89094C44Da98b954EedeAC495271d0F,18,18,3000
0x8bDFF9b816A316031d3BDF060d0dd7be80dE1233,3,0x4DF47B4969B2911C966506E3592c41389493953b,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,10000
0x67F324Ae38deAc3E692D5549d9E5650B37Af96a2,3,0x747F08ee3e2f1cbb31ad90cb6CC5434d196018af,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x02EDF020DcCe4F1d7335F7Ebaa46687F457C68ca,3,0x1bC328B5abA80e1CDDe761F95eA680135E80bF22,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x714b8443D0ADA18eCE1fcE5702567e313bfa8f29,3,0x0000000000085d4780B73119b644AE5ecd22b376,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xcf56B49B435F4d326467788f2C8543cf9A99660F,3,0x422866a8F0b032c5cf1DfBDEf31A20F4509562b0,0xcfcEcFe2bD2FED07A9145222E8a7ad9Cf1Ccd22A,0,11,500
0x5d65ECbe922c0F93905121eC6806C185f1EBe268,3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,6,18,500
0x971e404F2dD3A1Ed6Cdb966224A78FF91896Ecd6,3,0x8136271ef1D037df1964d5f6c33409E09202D26d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,2,18,3000
0xB8786F9180B9fac2Ef95fF88C46DCC79f0bcA1a1,3,0x2370f9d504c7a6E775bf6E14B3F12846b594cD53,0x6B175474E89094C44Da98b954EedeAC495271d0F,18,18,500
0x6D24e69f24267b559A5ca93547C073A4Ecc05124,3,0x0dE2FdAC925ECe64cC344Acd6508f71A79209D82,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x56166d2190026A30bFbE789fBB261c41A9Fa699e,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF70a642bD387F94380fFb90451C2c81d4Eb82CBc,18,18,10000
0xC486Ad2764D55C7dc033487D634195d6e4A6917E,3,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,10000
0x00cEf0386Ed94d738c8f8A74E8BFd0376926d24C,3,0x4Fabb145d64652a948d72533023f6E7A623C7C53,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,500
0xA884e01d1da92Fd16b972e5C2adE7c595391b5eE,3,0x9E46A38F5DaaBe8683E10793b06749EEF7D733d1,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,3000
0x85Eb26333831268350Aae79152d56ed1Cf0b83A2,3,0x5737f139c4Db6A43fE6b55E843253C05eCce668A,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,500
0x1A7d2432ebEb4e15099F96f78f6F9a8686aF961E,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xfcE608054999Cd09eBe1eFCe5aa95516c00bBbCF,18,18,3000
0xE9F58e9d3D3977BB74F80e71fa23D6c40B9a44fc,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xeC67dAFcF325150319478952DBa706649D579FEb,18,18,3000
0x2d2AFaA7e5a1d10557Cf2ADEA9fa6AFcA81A61AB,3,0x39e94c8EC23b81D209D6771560c814EC7Ce8B513,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x7fD626e58EF2dE3bE03113b8E7b154E8EdF90eeB,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDd039990Bd551Ce7437d3bF54d155220B7988B71,18,18,3000
0x6261c2Dd8F9b771552228F7511c6a3977bcdE2dA,3,0x32D4EB85C41ffC247B20343D1e2222B119D6B005,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xa20AD630cee74bc834aA9b8fcb432C5c02710479,3,0x557B933a7C2c45672B610F8954A3deB39a51A8Ca,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xFBA2fe5C233dB3F25795aAF5E56c0A2633b59A6c,3,0x1571eD0bed4D987fe2b498DdBaE7DFA19519F651,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,10000
0xe191EC484Dc78f38b2bD733900288Ff0CF2bA8a5,3,0xa0246c9032bC3A600820415aE600c6388619A14D,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,10000
0x5D156f6C9f241cbDf770D138d91d044C7A067fdE,3,0x3e1e15AFD5d50b090aDcC88160dD84a48EA1B80E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x7853c8A111CD65f8CcC6bF9E075519F5C51e3BD6,3,0x3e1e15AFD5d50b090aDcC88160dD84a48EA1B80E,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,10000
0x1f0A97A0B7c4783A471d883Cff5e85D13fE2EF3e,3,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,10000
0x135422B7527Dfd9746e3bF7A613a7e437547d122,3,0x5adc961D6AC3f7062D2eA45FEFB8D8167d44b190,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x0F9d9d1cCE530C91f075455EfEf2D9386375df3d,3,0x9f8F72aA9304c8B593d555F12eF6589cC3A579A2,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,18,6,3000
0x38a209E1CBd71a02b4922EB4E4E5F507499e9899,3,0x08d32b0da63e2C3bcF8019c9c5d849d7a9d791e6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0,18,3000
0xd73070Db67ac6d8ba1c31fdf365c84EB964e93e3,3,0x6589fe1271A0F29346796C6bAf0cdF619e25e58e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xB07E0d9913B2DCBfA56e0b0e29ec0C61B23B9547,3,0x2Feb105FBb4c922597b125C56822B3db7351B55d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4,18,3000
0x2F79643F9FE52DCbFb90Cc03F59678A8a16073bc,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc770EEfAd204B5180dF6a14Ee197D99d808ee52d,18,18,3000
0xa96DbD00206610E82645dfd1c5529591BDA9282c,3,0x71AEEEE10d63024862ACf9b50D6Aedc7B2f6E64c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8,18,10000
0x8549D10AcebaEe90f2962a377067Ab66B95A6Ad1,3,0x5Cd763F24E849E334cc8eD78D0E09970988CF4ad,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x0068bb604413DfEE5c453907Bb150d0312A0F257,3,0x6A126b1A4d6A66370930Eca642eFF93d8e1be321,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,12,18,500
0xC05bdD0c4b0d37B84207522bCC998EEdc9DEECeE,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd794DD1CAda4cf79C9EebaAb8327a1B0507ef7d4,18,18,3000
0x53a95f5aD1F9F4596266522934Ad98fa5F6396C2,3,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x8dAEBADE922dF735c38C80C7eBD708Af50815fAa,8,18,500
0x9127c5C988917b879b3b9Bc87d11EE2C9BdedA73,3,0x970B9bB2C0444F5E81e9d0eFb84C8ccdcdcAf84d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xC8Bf304b32CC514A19E748a2905a6Df1F1de5C25,3,0x094c4FdbD4c8ff299bc75f85e19A3A7115Ee3A41,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x8780b9783Cb8055acD7A86b1106ef218E749e4DE,3,0x5167FcDa70403C0A99AbA8816d2Bf4614c60F8c3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x39524328e8e4403785196540eF9099cB1E742e3A,3,0x1dB42cEBA6BdEBF86D287e11b159FF97B083b8Af,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xD5035227226A3D2DcB349374123A16308Ad452FD,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFF59c6A13B272Db7b278f04E5300e53b46fAad78,18,18,10000
0xD36dCec4B62A507Baf71082Bd865F88BEF5e3eFD,3,0x27C70Cd1946795B66be9d954418546998b546634,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,18,18,3000
0xD2e0aDD90E86079B9961fA232178049503e06401,3,0x18aAA7115705e8be94bfFEBDE57Af9BFc265B998,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x59c38b6775Ded821f010DbD30eCabdCF84E04756,3,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9,18,18,3000
0x3b8EC94042aF00F99051Ab2575f76e49552B5B7D,3,0x049e119413aB1f1b0fd836e657e3e4BA3ad9CaB8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xE85821560B76109fD8648d1121cad678A25C7e19,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf071A4a5086A71Af034Ae895288DA437E2722469,18,2,10000
0x1aD96c413367EBB4F9c8961A751cF144C9278592,3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,6,18,10000
0xD017617f6F0fD22796E137a8240cc38F52a147B2,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,18,18,3000
0x0EEDDDcF6e26495d2Bb6fc21Fd565Bf20818ec81,3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,6,18,3000
0x537DE9477a639AD1d23Bc2DcfEB8Cc3032bc114C,3,0xb6EE9668771a79be7967ee29a63D4184F8097143,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x60C51a68d3c75B62f723e6a2Da29C6f1fBe4B7C5,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,18,18,500
0x06B1655b9D560de112759b4F0Bf57d6F005e72Fe,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,18,18,10000
0x2c0eD2A13a6ec400118552E934c8B0e3a1Ba5950,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD1c2b75A500f42f32FF9D35dD6A007F71615a330,18,18,3000
0xDCc531A543799e06138AF64b20d919F1bba4e805,3,0x4F01887Cbd397a676921985639cEF79398204Cf0,0xfDcdfA378818AC358739621ddFa8582E6ac1aDcB,0,18,3000
0xA5273840B68110031A5F83617Cd992a965683A41,3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xAa6E8127831c9DE45ae56bB1b0d4D4Da6e5665BD,6,18,10000
0xB203C4cC2E0D7e086D6A62d4f801137541efb469,3,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xe8c798c0496ad1698F39A0B9Af5f5b6019226018,6,18,500
0xF4D686c684B2A05Cbd4fCCb77121B503e6d00389,3,0x70Cc41a7BA9101FDf402Bc0758B7C40fc704ad05,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xE2c5D82523E0E767B83D78E2bFc6FcD74D1432Ef,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xc7283b66Eb1EB5FB86327f08e1B5816b0720212B,18,18,10000
0xB6b965A08F298b75CA16D473d812e6A23B1D753F,3,0x6a30ef92f921836F3743a4A9d27e6CF2C8670b9B,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,16,6,500
0xc378Df6833fDF7AE85d71256DD189e7830A70826,3,0x9F6b222f6b0d3d73A27c1b844F2d7D3d86aceb5d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xABD57587522F6FA7d6d77AAAB8a22AFBfAFa015A,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD01ef7C0A5d8c432fc2d1a85c66cF2327362E5C6,18,18,500
0x06f171DE64205e4dD881c49D57E6E4adA7c37726,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD7EFB00d12C2c13131FD319336Fdf952525dA2af,18,4,3000
0x2E8E606B346aBC508cef020A9f98FF89657b629c,3,0x0caE3849778e450D14890650E06F04e68d0eD648,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x145265236EFB291A96cC5EE69b50072F8FD36b62,3,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x744d70FDBE2Ba4CF95131626614a1763DF805B9E,18,18,3000
0x1C4a33aEf406b7Ab7f902323C989085f3f153c5E,3,0x3505F494c3f0fed0B594E01Fa41Dd3967645ca39,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,10000
0x2f6c2Da592ba0eAc2B4536BCB670D60C5c71FD12,3,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xAf30D2a7E90d7DC361c8C4585e9BB7D2F6f15bc7,18,18,10000
0x8a1E628b7181B1C0d76a873413ccB769a6129734,3,0x7dCC00b903Ecd6E0089dF4B7575AE52CA130B6a0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xBE58afB4E61a13CF2ea6b6052E2e05EAfe562aa8,3,0x476c5E26a75bd202a9683ffD34359C0CC15be0fF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,6,18,10000
0xa46466ad5507bE77Ff5aBDc27DF9dFeDA9bD7aee,3,0x6810e776880C02933D47DB1b9fc05908e5386b96,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x0e1284D71fF5C210D28723Ab27A5d3b0b1CA1eB2,3,0x7DD9c5Cba05E151C895FDe1CF355C9A1D5DA6429,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,3000
0x099BDe3538bD8c597EA627FBebec9653b1dd0af0,3,0xba100000625a3754423978a60c9317c58a424e3D,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,3000
0xFe7ddCf268873eF040657Fb7FD3E8c09DB8D8B9E,3,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0x6243d8CEA23066d098a15582d81a598b4e8391F4,18,18,10000
0x2a372C76Aff0b6393c12520566a626fa6810f4C0,3,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,6,18,3000
0x17AB5860167cf2A7D671F579cfebD651162f7cC0,3,0xBbff34E47E559ef680067a6B1c980639EEb64D24,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,10000
0xF74a97cc57f1691B4DF364264dF742E81B4c7754,3,0x0d88eD6E74bbFD96B831231638b66C05571e824F,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,10000
0xf4aD61dB72f114Be877E87d62DC5e7bd52DF4d9B,3,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0x888a0559Ba50b87dF7238341e51c3Ab122E68834,3,0x3155BA85D5F96b2d030a4966AF206230e46849cb,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,10000
0x67B62f0cb3039e2c1efc64e853Db7317Db4f3974,3,0x03ab458634910AaD20eF5f1C8ee96F1D6ac54919,0x6B175474E89094C44Da98b954EedeAC495271d0F,18,18,10000
0x5fA2AABD1401537B0f16b191558542EB1769bbE1,3,0x705eFF974c9C5e479f13d890dF4f72EFB26aeDb2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xe618D00B8ed613e3A551F2a17BB8018534D55418,3,0xa1d6Df714F91DeBF4e0802A542E13067f31b8262,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xAAC4F2193011aA80c4549e92FeB68aAf647E82CC,3,0x8064d9Ae6cDf087b1bcd5BDf3531bD5d8C537a68,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x387A79B14DDAB98f703ED8ef48Bf59b08DFfe92a,3,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xB4EFd85c19999D84251304bDA99E90B92300Bd93,6,18,10000
0xB5fe2469F920986aC50d47764aBCcd513B14B805,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF1A9e30FcF023145939D9C56e5c79440c99707b3,18,18,500
0x4Fe4465943b6696d40F06b323A8a3256Df452CCA,3,0x65040331cD089670fFB25eE15845a7c876B8A728,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0x68F73e2180024DB5B54E0E119d4F5128953F9417,3,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,3000
0x24924Eb8c883e4E686Ed6052D1A015089e6bAF0e,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF1A9e30FcF023145939D9C56e5c79440c99707b3,18,18,10000
0xf0A1088219aD372e971E62AdeC376377EA875Ad0,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD69F306549e9d96f183B1AecA30B8f4353c2ECC3,18,18,10000
0xC055A9Cb9a0a7450A4F59b37C1E0a2F6683f98D7,3,0x9e70240d2A8a30a592d3F076441C4F303b26dE12,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8,18,10000
0x6fBA9ef54B841Dda97802B0707fa9e210Cb48D01,3,0x8Ab7404063Ec4DBcfd4598215992DC3F8EC853d7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
0xB9Fc34BDce2aa7D115ABE2e23fDEB3E6FC9E19b9,3,0x9C1d472aD2881a2cac7721889B30adF8468C1D10,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,3000
0xe204a0F8D72B56eF129b913A4d737d6e800C0508,3,0x3DB6Ba6ab6F95efed1a6E794caD492fAAabF294D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,8,18,10000
0xB38cCd4311EdA6529F5dE99ea959B3884D09B955,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xE95A203B1a91a908F9B9CE46459d101078c2c3cb,18,18,10000
0xa497E3d00adedc8886F644EE6c03C3F2eE67D0e3,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe1b583dc66e0A24Fd9Af2dC665f6F5e48978E106,18,18,10000
0xc641bf5F45760644fd613AACDaC34f3936Ba4C41,3,0x6d70Aa2F103A2Cc342e8629E54ce385BfB08F239,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,500
0x060CB8bc18d68f07738634d52cbC82696001Fe3E,3,0x9DF591e2CD3D66257739d1C7f645701BCB5834b7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,1,18,3000
0xEC3bC0c942Aac1c94e83fdc7786Fcf06E95D1535,3,0xd0100704bDD284242C7144003e15c422b9C5C024,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,500
0xb80946cd2B4b68beDd769A21CA2F096EAD6E0EE8,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF,18,18,10000
0xCBf3dAF2e4a3bE10Fad16cB5A388daC56D5B3a02,3,0xd49EFA7BC0D339D74f487959C573d518BA3F8437,0xdAC17F958D2ee523a2206206994597C13D831ec7,18,6,10000
0x3FeD392Cde08Fa170d6Ef924eB886E7967fDf164,3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF70a642bD387F94380fFb90451C2c81d4Eb82CBc,18,18,3000
0x0F8C3761C1Fa9187DE5Bf1BA62Db4C5976555e29,3,0xaA9d4F56676938F913A71E9F179b7104d99e4e69,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,4,18,10000
0x2a0330c7e979A4d18E5B0C987b877DA24dd37D04,3,0x626E8036dEB333b408Be468F951bdB42433cBF18,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,18,18,10000
